num_evento,perc_num_e,intensidad,intensid_1,duracion_p,acumulado_,lon,lat
195.000000000000000,0.009823004569964,17.167407325641026,17.690677766666667,1.102564102564103,19.167674207692308,-75.685560,6.272440
178.000000000000000,0.008966640068993,17.351876179775282,17.781022870786515,1.112359550561798,19.358956120786516,-75.681060,6.272440
85.000000000000000,0.004281822504856,15.935642508823529,15.994568994117646,1.047058823529412,16.571179094117646,-75.681060,6.276940
154.000000000000000,0.007757654891151,18.433031321428572,18.962294977272727,1.110389610389610,20.520368357142857,-75.681060,6.281440
332.000000000000000,0.016724294960144,18.245893826807229,18.778476134036143,1.117469879518072,20.460460743975904,-75.676560,6.155440
85.000000000000000,0.004281822504856,16.476058300000002,16.747189923529412,1.070588235294118,17.582173817647057,-75.676560,6.276940
110.000000000000000,0.005541182065108,16.972752511363634,17.292556054545454,1.072727272727273,18.284147195454544,-75.676560,6.281440
284.000000000000000,0.014306324604460,18.241311366197184,18.776275781690138,1.133802816901408,20.665803771126757,-75.672060,6.137440
311.000000000000000,0.015666432929532,18.034896353965703,18.519206064308683,1.135048231511254,20.431379540192928,-75.672060,6.141940
319.000000000000000,0.016069427988813,18.507431115464993,19.041544531347963,1.109717868338558,20.564471067398120,-75.672060,6.146440
195.000000000000000,0.009823004569964,18.176232807692308,18.428736748717949,1.066666666666667,19.485018569230771,-75.672060,6.150940
183.000000000000000,0.009218511981043,16.966230740437158,17.230088193989072,1.092896174863388,18.515738172131147,-75.672060,6.155440
168.000000000000000,0.008462896244892,17.742771287202380,18.105513782738097,1.095238095238095,19.472218839285716,-75.672060,6.276940
156.000000000000000,0.007858403655971,17.586626661858975,17.806375987179486,1.070512820512820,18.910276564102563,-75.672060,6.281440
320.000000000000000,0.016119802371223,17.935427265885416,18.483118804687500,1.143750000000000,20.444170887500000,-75.667560,6.155440
185.000000000000000,0.009319260745863,16.656515833783786,16.929580664864865,1.075675675675676,18.017303494594596,-75.667560,6.285940
159.000000000000000,0.008009526803201,16.851035764675053,17.180300707547168,1.100628930817610,18.576740424528300,-75.658560,6.375940
146.000000000000000,0.007354659831870,16.433271667808221,16.753312746575343,1.109589041095890,18.373594342465758,-75.654060,6.371440
122.000000000000000,0.006145674654029,17.002395919398907,17.663387885245900,1.131147540983606,19.604731479508196,-75.654060,6.375940
88.000000000000000,0.004432945652086,17.267095017045452,17.432333403409089,1.056818181818182,18.192216892045455,-75.649560,6.326440
153.000000000000000,0.007707280508741,17.399892423747275,17.880033732026142,1.104575163398693,19.350044202614381,-75.649560,6.330940
131.000000000000000,0.006599044095719,15.365212215012722,15.989039900763357,1.106870229007634,17.544483877862596,-75.649560,6.375940
168.000000000000000,0.008462896244892,17.068701994047622,17.421280101190476,1.077380952380952,18.436504113095239,-75.645060,6.321940
56.000000000000000,0.002820965414964,16.826650901785715,16.970229776785715,1.017857142857143,17.197339776785714,-75.645060,6.326440
77.000000000000000,0.003878827445576,16.909022256493508,17.232897090909091,1.077922077922078,18.310683863636363,-75.645060,6.330940
138.000000000000000,0.006951664772590,16.364965415458936,16.690271590579709,1.130434782608696,18.500437532608697,-75.645060,6.335440
154.000000000000000,0.007757654891151,18.370411773809526,18.798618308441554,1.097402597402597,20.150287685064935,-75.640560,6.321940
33.000000000000000,0.001662354619532,16.494377287878788,16.930107181818183,1.242424242424242,20.304792575757578,-75.640560,6.326440
53.000000000000000,0.002669842267734,16.184348408805032,16.322922528301888,1.094339622641509,17.516216047169809,-75.640560,6.330940
84.000000000000000,0.004231448122446,16.367186265873016,16.634127172619046,1.083333333333333,17.771856255952382,-75.640560,6.335440
149.000000000000000,0.007505782979101,16.959213036912750,17.377844184563759,1.073825503355705,18.466628862416105,-75.636060,6.317440
100.000000000000000,0.005037438241007,17.675577833333332,18.050726434999994,1.070000000000000,18.997658195000000,-75.636060,6.321940
155.000000000000000,0.007808029273561,17.141458696774194,17.449772477419355,1.083870967741936,18.559579245161288,-75.636060,6.326440
124.000000000000000,0.006246423418849,16.676099592741934,16.841101310483872,1.064516129032258,17.706428415322581,-75.636060,6.330940
34.000000000000000,0.001712729001942,15.864580843137256,16.224664999999998,1.147058823529412,18.253716058823528,-75.636060,6.335440
87.000000000000000,0.004382571269676,16.037796178160921,16.226900695402300,1.103448275862069,17.659235890804599,-75.636060,6.339940
93.000000000000000,0.004684817564137,16.930695758064516,17.115721080645162,1.053763440860215,17.840580811827955,-75.631560,6.335440
111.000000000000000,0.005591556447518,15.942571312312312,16.198948085585585,1.081081081081081,17.255896725225224,-75.631560,6.339940
63.000000000000000,0.003173586091835,15.266002428571429,15.347386547619047,1.031746031746032,15.677790531746032,-75.618060,5.979940
108.000000000000000,0.005440433300288,15.972709828703705,15.984832449074075,1.018518518518519,16.179763819444446,-75.618060,5.984440
134.000000000000000,0.006750167242950,16.459158455223879,16.545367828358206,1.052238805970149,17.270763477611940,-75.613560,5.979940
89.000000000000000,0.004483320034496,15.305095112359552,15.346866758426966,1.022471910112360,15.639202196629213,-75.613560,5.984440
62.000000000000000,0.003123211709424,14.230981056451615,14.230981056451615,1.000000000000000,14.230981056451615,-75.613560,5.988940
82.000000000000000,0.004130699357626,13.901029097560976,13.941799170731709,1.012195121951220,14.069789390243901,-75.613560,5.993440
104.000000000000000,0.005238935770647,14.429526781250001,14.588240543269231,1.048076923076923,15.186322769230770,-75.609060,5.993440
49.000000000000000,0.002468344738094,14.024551826530613,14.145694510204082,1.020408163265306,14.362806489795918,-75.609060,5.997940
46.000000000000000,0.002317221590863,15.426839869565217,15.486072750000000,1.021739130434783,15.705354293478262,-75.609060,6.002440
138.000000000000000,0.006951664772590,15.608272623188405,15.803518583333332,1.036231884057971,16.437683822463768,-75.604560,5.997940
92.000000000000000,0.004634443181727,16.325602989130434,16.584906451086955,1.032608695652174,17.072577255434783,-75.604560,6.002440
55.000000000000000,0.002770591032554,15.305532781818181,15.305532781818181,1.000000000000000,15.305532781818181,-75.604560,6.006940
39.000000000000000,0.001964600913993,15.197651320512822,15.246790666666666,1.025641025641026,15.505522820512819,-75.604560,6.011440
72.000000000000000,0.003626955533525,16.099099611111111,16.164360798611110,1.013888888888889,16.370943937500002,-75.604560,6.015940
119.000000000000000,0.005994551506799,16.115208703781512,16.430262453781513,1.067226890756303,17.217086046218490,-75.600060,6.011440
78.000000000000000,0.003929201827986,15.520087355769229,15.553694429487178,1.038461538461539,16.012900743589743,-75.600060,6.015940
47.000000000000000,0.002367595973273,14.282721042553190,14.343898531914894,1.021276595744681,14.712029893617022,-75.600060,6.020440
61.000000000000000,0.003072837327014,15.092689303278689,15.151062614754098,1.016393442622951,15.422625188524590,-75.600060,6.024940
94.000000000000000,0.004735191946547,15.530372917553191,15.588693840425533,1.063829787234043,16.309142787234045,-75.595560,6.024940
47.000000000000000,0.002367595973273,14.368269297872342,14.368269297872342,1.000000000000000,14.368269297872342,-75.595560,6.029440
30.000000000000000,0.001511231472302,14.637136083333335,14.637136083333335,1.000000000000000,14.637136083333335,-75.595560,6.033940
103.000000000000000,0.005188561388237,14.632082014563109,14.651115145631069,1.009708737864078,14.833926970873787,-75.595560,6.038440
105.000000000000000,0.005289310153058,15.075823752380952,15.146292580952380,1.047619047619048,15.781483571428572,-75.591060,6.033940
52.000000000000000,0.002619467885324,14.079846187499999,14.159717259615386,1.038461538461539,14.646370557692308,-75.591060,6.038440
32.000000000000000,0.001611980237122,13.595973031250001,13.595973031250001,1.000000000000000,13.595973031250001,-75.591060,6.042940
66.000000000000000,0.003324709239065,15.145195068181819,15.312531189393939,1.045454545454545,15.921132553030303,-75.591060,6.047440
82.000000000000000,0.004130699357626,14.699677603658538,14.990656518292681,1.085365853658537,16.133825274390244,-75.586560,6.047440
41.000000000000000,0.002065349678813,14.196649951219513,14.258539439024389,1.024390243902439,14.526665097560974,-75.586560,6.051940
47.000000000000000,0.002367595973273,15.940148851063830,15.954939425531917,1.021276595744681,16.246053255319147,-75.586560,6.056440
58.000000000000000,0.002921714179784,16.647893887931033,16.647893887931033,1.000000000000000,16.647893887931033,-75.582060,6.060940
180.000000000000000,0.009067388833813,17.765065295833335,18.375655722222223,1.077777777777778,19.438436708333334,-75.582060,6.096940
100.000000000000000,0.005037438241007,17.142212575000002,17.672452650000000,1.060000000000000,18.757481630000001,-75.577560,6.092440
37.000000000000000,0.001863852149173,16.817587797297296,18.447154662162163,1.135135135135135,20.784449932432430,-75.577560,6.096940
132.000000000000000,0.006649418478129,17.602532878787880,17.985095992424242,1.075757575757576,19.260110121212119,-75.577560,6.101440
156.000000000000000,0.007858403655971,17.629254002136751,17.938213823717948,1.076923076923077,19.152247881410258,-75.564060,6.110440
79.000000000000000,0.003979576210396,15.511602002109704,15.675975196202531,1.063291139240506,16.770386563291140,-75.564060,6.114940
137.000000000000000,0.006901290390180,17.314781442214112,17.653860864963502,1.065693430656934,18.621521927007297,-75.559560,6.105940
57.000000000000000,0.002871339797374,16.539179637426901,16.925841885964914,1.087719298245614,18.170602201754388,-75.559560,6.110440
160.000000000000000,0.008059901185611,17.081860870312500,17.385086034375000,1.093750000000000,18.738917175000001,-75.559560,6.114940
75.000000000000000,0.003778078680755,17.464882177777778,17.710195193333334,1.053333333333333,18.552805393333333,-75.555060,6.110440
158.000000000000000,0.007959152420791,17.358045956223631,17.693543553797468,1.101265822784810,19.086613898734178,-75.555060,6.114940
101.000000000000000,0.005087812623417,16.650358443894390,17.305323465346532,1.168316831683168,19.294684039603961,-75.555060,6.182440
118.000000000000000,0.005944177124388,15.013682310734467,15.323417258474576,1.093220338983051,16.494142385593221,-75.555060,6.186940
114.000000000000000,0.005742679594748,16.253806245614033,16.540714583333333,1.149122807017544,18.423304609649126,-75.555060,6.191440
108.000000000000000,0.005440433300288,16.543055939814817,16.820925361111112,1.101851851851852,18.141142731481480,-75.555060,6.195940
126.000000000000000,0.006347172183669,16.546942637235450,16.780761710317460,1.119047619047619,18.252199813492066,-75.555060,6.200440
52.000000000000000,0.002619467885324,15.976715230769230,16.298006182692308,1.076923076923077,17.307131586538461,-75.550560,6.110440
88.000000000000000,0.004432945652086,15.943806176136365,16.045845511363638,1.056818181818182,16.777894727272727,-75.550560,6.114940
112.000000000000000,0.005641930829928,15.650155358258928,16.190028750000000,1.151785714285714,18.120876357142858,-75.550560,6.182440
108.000000000000000,0.005440433300288,15.438563594907407,15.936618782407406,1.166666666666667,18.065709055555555,-75.550560,6.186940
110.000000000000000,0.005541182065108,16.375447306818181,16.798712627272728,1.190909090909091,19.290269609090910,-75.550560,6.191440
122.000000000000000,0.006145674654029,16.420684267759562,16.908780360655737,1.229508196721312,19.907098340163930,-75.550560,6.195940
128.000000000000000,0.006447920948489,16.522498864583333,17.164859523437499,1.171875000000000,19.356944636718751,-75.550560,6.200440
90.000000000000000,0.004533694416906,16.060567488888889,16.132528733333334,1.055555555555556,16.818282622222224,-75.546060,6.110440
73.000000000000000,0.003677329915935,15.760636017123289,15.848856760273971,1.054794520547945,16.506839609589040,-75.546060,6.114940
94.000000000000000,0.004735191946547,17.179921632535461,17.777926324468083,1.180851063829787,20.137164702127659,-75.546060,6.177940
96.000000000000000,0.004835940711367,17.078821669791669,17.953633739583335,1.281250000000000,21.893855875000000,-75.546060,6.182440
103.000000000000000,0.005188561388237,16.432720061812297,17.817182655339806,1.378640776699029,23.780715349514566,-75.546060,6.186940
119.000000000000000,0.005994551506799,16.518743971848739,17.932856731092436,1.336134453781513,23.466982184873952,-75.546060,6.191440
123.000000000000000,0.006196049036439,16.692257586856368,17.569218491869918,1.284552845528455,22.359148264227645,-75.546060,6.195940
117.000000000000000,0.005893802741978,17.639191156339031,18.572411782051283,1.196581196581197,21.665868307692307,-75.546060,6.200440
105.000000000000000,0.005289310153058,16.482978033333332,17.389664009523809,1.219047619047619,20.312831676190477,-75.546060,6.204940
106.000000000000000,0.005339684535468,16.940744889038633,18.049136316037735,1.320754716981132,22.790568721698115,-75.541560,6.177940
125.000000000000000,0.006296797801259,18.193728080733333,20.451324359999997,1.480000000000000,29.381201403999999,-75.541560,6.182440
78.000000000000000,0.003929201827986,16.629875647970085,17.181485442307693,1.192307692307692,19.995111089743588,-75.541560,6.186940
102.000000000000000,0.005138187005827,18.055550480392156,19.355605000000001,1.254901960784314,24.059944333333338,-75.541560,6.195940
126.000000000000000,0.006347172183669,18.268145058597884,20.277656507936506,1.436507936507937,28.404741805555556,-75.541560,6.200440
97.000000000000000,0.004886315093777,17.272263981099655,18.555922634020622,1.309278350515464,23.242709474226803,-75.541560,6.204940
98.000000000000000,0.004936689476187,16.495540330782312,17.118231362244899,1.183673469387755,19.724352198979592,-75.541560,6.209440
106.000000000000000,0.005339684535468,16.026233615566039,16.502251221698113,1.160377358490566,18.796751622641509,-75.537060,6.173440
128.000000000000000,0.006447920948489,17.813727695312501,19.817187953125000,1.398437500000000,26.770525046875001,-75.537060,6.177940
112.000000000000000,0.005641930829928,17.531059444196430,18.957531803571431,1.348214285714286,25.448474723214282,-75.537060,6.204940
93.000000000000000,0.004684817564137,17.518875733333331,17.852766844086023,1.182795698924731,20.631910500000000,-75.537060,6.209440
98.000000000000000,0.004936689476187,16.317621638775510,16.978209877551020,1.173469387755102,19.399510346938776,-75.532560,6.173440
98.000000000000000,0.004936689476187,17.355633369727890,18.470815163265307,1.367346938775510,24.907068035714289,-75.532560,6.204940
98.000000000000000,0.004936689476187,16.320015944302721,16.885401239795918,1.234693877551020,20.374550836734695,-75.532560,6.209440
94.000000000000000,0.004735191946547,16.072550227659573,16.708741787234043,1.223404255319149,19.949896425531914,-75.528060,6.173440
87.000000000000000,0.004382571269676,16.376213010536400,17.351667810344829,1.206896551724138,20.605691086206896,-75.528060,6.204940
90.000000000000000,0.004533694416906,16.587009502777779,16.979877733333335,1.188888888888889,20.137830722222223,-75.528060,6.209440
97.000000000000000,0.004886315093777,15.729905570446736,16.247935288659793,1.195876288659794,19.361478206185566,-75.523560,6.173440
77.000000000000000,0.003878827445576,16.602886300865801,17.644000902597405,1.272727272727273,21.695839571428571,-75.523560,6.177940
107.000000000000000,0.005390058917878,16.553825635514020,17.966938579439251,1.383177570093458,24.377765948598132,-75.523560,6.204940
83.000000000000000,0.004181073740036,16.760732187951806,17.471871512048192,1.277108433734940,21.177115891566263,-75.523560,6.209440
100.000000000000000,0.005037438241007,15.914292650000000,16.818642910000001,1.280000000000000,20.710094219999998,-75.519060,6.173440
110.000000000000000,0.005541182065108,16.578538514069265,17.802292495454545,1.363636363636364,24.436980545454546,-75.519060,6.177940
38.000000000000000,0.001914226531583,13.968034486842106,14.270736078947367,1.105263157894737,15.425898684210528,-75.519060,6.186940
66.000000000000000,0.003324709239065,14.122320367424242,14.284784719696969,1.075757575757576,15.188667575757576,-75.519060,6.200440
99.000000000000000,0.004987063858597,15.554737909932660,16.379551373737375,1.292929292929293,20.614296101010101,-75.519060,6.204940
98.000000000000000,0.004936689476187,15.026872847108843,15.810838709183674,1.183673469387755,18.113940474489794,-75.519060,6.209440
106.000000000000000,0.005339684535468,14.878864993710691,15.216543202830188,1.226415094339623,18.083135839622646,-75.514560,6.173440
99.000000000000000,0.004987063858597,15.355508528619527,16.099332681818183,1.242424242424242,19.661604388888890,-75.514560,6.177940
112.000000000000000,0.005641930829928,16.473087805803569,17.732816241071429,1.419642857142857,24.628876473214287,-75.514560,6.182440
114.000000000000000,0.005742679594748,17.294923369298246,18.305017741228070,1.324561403508772,24.527586539473685,-75.514560,6.186940
106.000000000000000,0.005339684535468,17.452134750786165,18.648159452830189,1.320754716981132,23.965984028301882,-75.514560,6.191440
118.000000000000000,0.005944177124388,17.675708700564972,19.049275944915252,1.415254237288136,26.491136580508478,-75.514560,6.195940
105.000000000000000,0.005289310153058,16.551221917936509,17.718977533333334,1.276190476190476,22.002157700000001,-75.514560,6.200440
90.000000000000000,0.004533694416906,14.369627939629630,14.926670372222222,1.222222222222222,17.843260822222224,-75.514560,6.204940
77.000000000000000,0.003878827445576,15.436292382034631,16.129377298701300,1.103896103896104,17.427049357142856,-75.514560,6.209440
98.000000000000000,0.004936689476187,15.393169061224487,15.755578882653062,1.183673469387755,17.901319147959185,-75.510060,6.177940
102.000000000000000,0.005138187005827,15.677111205882351,16.323562573529411,1.264705882352941,20.098096735294117,-75.510060,6.182440
116.000000000000000,0.005843428359568,15.697959456178163,16.421203443965517,1.310344827586207,21.066063599137934,-75.510060,6.186940
110.000000000000000,0.005541182065108,16.316081423333333,16.926615381818181,1.327272727272727,22.043222463636365,-75.510060,6.191440
108.000000000000000,0.005440433300288,15.949720194444444,16.737875212962962,1.287037037037037,20.609755037037036,-75.510060,6.195940
100.000000000000000,0.005037438241007,15.093968434999997,15.315511500000000,1.160000000000000,17.496844905000000,-75.510060,6.200440
90.000000000000000,0.004533694416906,15.025268087037036,15.191939466666668,1.144444444444444,16.935704766666667,-75.510060,6.204940
106.000000000000000,0.005339684535468,15.615521530660377,15.803889268867923,1.084905660377359,16.769817009433964,-75.505560,6.177940
106.000000000000000,0.005339684535468,15.875190174921384,16.182439061320753,1.160377358490566,18.403632084905659,-75.505560,6.182440
104.000000000000000,0.005238935770647,15.173486659855769,15.629248899038460,1.201923076923077,18.369050168269233,-75.505560,6.186940
114.000000000000000,0.005742679594748,14.867854796052631,15.264125201754386,1.157894736842105,17.346252061403508,-75.505560,6.191440
95.000000000000000,0.004785566328957,15.076886718421052,15.599039378947367,1.189473684210526,17.963576036842106,-75.505560,6.195940
101.000000000000000,0.005087812623417,15.625136937293730,15.750286678217822,1.099009900990099,17.058828445544556,-75.505560,6.200440
87.000000000000000,0.004382571269676,15.589263168582375,15.866334660919541,1.126436781609195,17.383034488505746,-75.505560,6.204940
104.000000000000000,0.005238935770647,16.265277330929486,16.619241278846154,1.115384615384615,18.058963966346155,-75.501060,6.186940
118.000000000000000,0.005944177124388,15.991040723163842,16.253087495762713,1.110169491525424,17.829979516949152,-75.501060,6.191440
96.000000000000000,0.004835940711367,15.298024723090277,15.764072671874999,1.145833333333333,17.680691697916668,-75.501060,6.195940
99.000000000000000,0.004987063858597,15.661263133838386,15.917816363636364,1.090909090909091,17.049923767676770,-75.501060,6.200440
110.000000000000000,0.005541182065108,16.481947102272727,16.872573181818183,1.081818181818182,17.892749686363636,-75.496560,6.191440
